2434	2.08E-02
2433	2.69E-02
2432	3.29E-02
2431	3.90E-02
2430	4.40E-02
2429	4.26E-02
2428	4.02E-02
2427	3.78E-02
2426	3.54E-02
2425	3.31E-02
2424	3.17E-02
2423	3.04E-02
2422	2.91E-02
2421	2.78E-02
2420	2.67E-02
2419	2.66E-02
2418	2.68E-02
2417	2.69E-02
2416	2.71E-02
2415	2.74E-02
2414	2.85E-02
2413	2.98E-02
2412	3.11E-02
2411	3.24E-02
2410	3.35E-02
2409	3.37E-02
2408	3.36E-02
2407	3.36E-02
2406	3.35E-02
2405	3.38E-02
2404	3.56E-02
2403	3.77E-02
2402	3.98E-02
2401	4.19E-02
2400	4.37E-02
2399	4.33E-02
2398	4.26E-02
2397	4.19E-02
2396	4.12E-02
2395	4.05E-02
2394	3.98E-02
2393	3.91E-02
2392	3.84E-02
2391	3.77E-02
2390	3.69E-02
2389	3.57E-02
2388	3.45E-02
2387	3.32E-02
2386	3.20E-02
2385	3.12E-02
2384	3.30E-02
2383	3.54E-02
2382	3.77E-02
2381	4.01E-02
2380	4.22E-02
2379	4.27E-02
2378	4.30E-02
2377	4.34E-02
2376	4.37E-02
2375	4.36E-02
2374	4.13E-02
2373	3.87E-02
2372	3.60E-02
2371	3.34E-02
2370	3.15E-02
2369	3.44E-02
2368	3.81E-02
2367	4.19E-02
2366	4.56E-02
2365	4.89E-02
2364	4.95E-02
2363	4.96E-02
2362	4.98E-02
2361	4.99E-02
2360	5.00E-02
2359	4.95E-02
2358	4.90E-02
2357	4.84E-02
2356	4.79E-02
2355	4.72E-02
2354	4.61E-02
2353	4.49E-02
2352	4.38E-02
2351	4.26E-02
2350	4.18E-02
2349	4.34E-02
2348	4.54E-02
2347	4.73E-02
2346	4.93E-02
2345	5.09E-02
2344	5.02E-02
2343	4.91E-02
2342	4.79E-02
2341	4.68E-02
2340	4.61E-02
2339	4.81E-02
2338	5.05E-02
2337	5.30E-02
2336	5.54E-02
2335	5.75E-02
2334	5.76E-02
2333	5.74E-02
2332	5.71E-02
2331	5.69E-02
2330	5.67E-02
2329	5.66E-02
2328	5.65E-02
2327	5.63E-02
2326	5.62E-02
2325	5.60E-02
2324	5.53E-02
2323	5.44E-02
2322	5.36E-02
2321	5.27E-02
2320	5.22E-02
2319	5.31E-02
2318	5.43E-02
2317	5.56E-02
2316	5.68E-02
2315	5.80E-02
2314	5.91E-02
2313	6.03E-02
2312	6.14E-02
2311	6.26E-02
2310	6.34E-02
2309	6.28E-02
2308	6.18E-02
2307	6.09E-02
2306	5.99E-02
2305	5.91E-02
2304	5.89E-02
2303	5.89E-02
2302	5.88E-02
2301	5.88E-02
2300	5.88E-02
2299	5.92E-02
2298	5.97E-02
2297	6.01E-02
2296	6.06E-02
2295	6.11E-02
2294	6.15E-02
2293	6.19E-02
2292	6.22E-02
2291	6.26E-02
2290	6.30E-02
2289	6.30E-02
2288	6.30E-02
2287	6.29E-02
2286	6.29E-02
2285	6.30E-02
2284	6.35E-02
2283	6.42E-02
2282	6.48E-02
2281	6.55E-02
2280	6.60E-02
2279	6.56E-02
2278	6.52E-02
2277	6.47E-02
2276	6.43E-02
2275	6.39E-02
2274	6.40E-02
2273	6.42E-02
2272	6.43E-02
2271	6.45E-02
2270	6.48E-02
2269	6.53E-02
2268	6.60E-02
2267	6.66E-02
2266	6.73E-02
2265	6.78E-02
2264	6.77E-02
2263	6.74E-02
2262	6.72E-02
2261	6.69E-02
2260	6.68E-02
2259	6.69E-02
2258	6.70E-02
2257	6.72E-02
2256	6.73E-02
2255	6.76E-02
2254	6.83E-02
2253	6.92E-02
2252	7.00E-02
2251	7.09E-02
2250	7.16E-02
2249	7.15E-02
2248	7.13E-02
2247	7.10E-02
2246	7.08E-02
2245	7.07E-02
2244	7.11E-02
2243	7.15E-02
2242	7.20E-02
2241	7.24E-02
2240	7.29E-02
2239	7.31E-02
2238	7.34E-02
2237	7.36E-02
2236	7.39E-02
2235	7.41E-02
2234	7.44E-02
2233	7.47E-02
2232	7.50E-02
2231	7.53E-02
2230	7.56E-02
2229	7.55E-02
2228	7.54E-02
2227	7.54E-02
2226	7.53E-02
2225	7.53E-02
2224	7.57E-02
2223	7.61E-02
2222	7.66E-02
2221	7.70E-02
2220	7.74E-02
2219	7.72E-02
2218	7.69E-02
2217	7.67E-02
2216	7.64E-02
2215	7.62E-02
2214	7.67E-02
2213	7.73E-02
2212	7.79E-02
2211	7.85E-02
2210	7.89E-02
2209	7.80E-02
2208	7.70E-02
2207	7.59E-02
2206	7.49E-02
2205	7.39E-02
2204	7.32E-02
2203	7.27E-02
2202	7.21E-02
2201	7.16E-02
2200	7.13E-02
2199	7.26E-02
2198	7.41E-02
2197	7.57E-02
2196	7.72E-02
2195	7.86E-02
2194	7.88E-02
2193	7.88E-02
2192	7.88E-02
2191	7.88E-02
2190	7.87E-02
2189	7.79E-02
2188	7.70E-02
2187	7.61E-02
2186	7.52E-02
2185	7.46E-02
2184	7.58E-02
2183	7.72E-02
2182	7.87E-02
2181	8.01E-02
2180	8.14E-02
2179	8.13E-02
2178	8.10E-02
2177	8.08E-02
2176	8.05E-02
2175	8.03E-02
2174	8.05E-02
2173	8.08E-02
2172	8.12E-02
2171	8.15E-02
2170	8.16E-02
2169	8.07E-02
2168	7.95E-02
2167	7.84E-02
2166	7.72E-02
2165	7.64E-02
2164	7.77E-02
2163	7.92E-02
2162	8.08E-02
2161	8.23E-02
2160	8.37E-02
2159	8.40E-02
2158	8.42E-02
2157	8.43E-02
2156	8.45E-02
2155	8.46E-02
2154	8.46E-02
2153	8.45E-02
2152	8.45E-02
2151	8.44E-02
2150	8.45E-02
2149	8.54E-02
2148	8.63E-02
2147	8.73E-02
2146	8.82E-02
2145	8.91E-02
2144	8.95E-02
2143	8.97E-02
2142	9.00E-02
2141	9.02E-02
2140	9.05E-02
2139	9.04E-02
2138	9.02E-02
2137	9.01E-02
2136	8.99E-02
2135	8.98E-02
2134	8.97E-02
2133	8.97E-02
2132	8.96E-02
2131	8.96E-02
2130	8.95E-02
2129	8.93E-02
2128	8.91E-02
2127	8.88E-02
2126	8.86E-02
2125	8.84E-02
2124	8.82E-02
2123	8.80E-02
2122	8.77E-02
2121	8.75E-02
2120	8.74E-02
2119	8.81E-02
2118	8.89E-02
2117	8.98E-02
2116	9.06E-02
2115	9.13E-02
2114	9.10E-02
2113	9.06E-02
2112	9.02E-02
2111	8.98E-02
2110	8.95E-02
2109	9.01E-02
2108	9.08E-02
2107	9.15E-02
2106	9.22E-02
2105	9.26E-02
2104	9.15E-02
2103	9.01E-02
2102	8.87E-02
2101	8.73E-02
2100	8.62E-02
2099	8.66E-02
2098	8.73E-02
2097	8.81E-02
2096	8.88E-02
2095	8.94E-02
2094	8.94E-02
2093	8.92E-02
2092	8.91E-02
2091	8.89E-02
2090	8.87E-02
2089	8.80E-02
2088	8.72E-02
2087	8.65E-02
2086	8.57E-02
2085	8.50E-02
2084	8.52E-02
2083	8.56E-02
2082	8.59E-02
2081	8.63E-02
2080	8.63E-02
2079	8.47E-02
2078	8.28E-02
2077	8.10E-02
2076	7.91E-02
2075	7.71E-02
2074	7.49E-02
2073	7.25E-02
2072	7.02E-02
2071	6.78E-02
2070	6.57E-02
2069	6.47E-02
2068	6.40E-02
2067	6.32E-02
2066	6.25E-02
2065	6.20E-02
2064	6.32E-02
2063	6.46E-02
2062	6.61E-02
2061	6.75E-02
2060	6.85E-02
2059	6.61E-02
2058	6.33E-02
2057	6.04E-02
2056	5.76E-02
2055	5.54E-02
2054	5.73E-02
2053	5.99E-02
2052	6.25E-02
2051	6.51E-02
2050	6.80E-02
2049	7.23E-02
2048	7.69E-02
2047	8.16E-02
2046	8.62E-02
2045	9.02E-02
2044	9.05E-02
2043	9.03E-02
2042	9.00E-02
2041	8.98E-02
2040	8.97E-02
2039	9.08E-02
2038	9.21E-02
2037	9.35E-02
2036	9.48E-02
2035	9.57E-02
2034	9.38E-02
2033	9.15E-02
2032	8.92E-02
2031	8.69E-02
2030	8.46E-02
2029	8.24E-02
2028	8.03E-02
2027	7.81E-02
2026	7.60E-02
2025	7.34E-02
2024	6.80E-02
2023	6.22E-02
2022	5.65E-02
2021	5.07E-02
2020	4.52E-02
2019	4.12E-02
2018	3.76E-02
2017	3.39E-02
2016	3.03E-02
2015	2.74E-02
2014	2.92E-02
2013	3.18E-02
2012	3.44E-02
2011	3.70E-02
2010	3.87E-02
2009	3.47E-02
2008	2.98E-02
2007	2.48E-02
2006	1.99E-02
2005	1.62E-02
2004	1.96E-02
2003	2.42E-02
2002	2.88E-02
2001	3.34E-02
2000	3.85E-02
1999	4.66E-02
1998	5.52E-02
1997	6.38E-02
1996	7.24E-02
1995	8.00E-02
1994	8.19E-02
1993	8.28E-02
1992	8.36E-02
1991	8.45E-02
1990	8.52E-02
1989	8.49E-02
1988	8.44E-02
1987	8.38E-02
1986	8.33E-02
1985	8.27E-02
1984	8.13E-02
1983	7.98E-02
1982	7.83E-02
1981	7.68E-02
1980	7.53E-02
1979	7.38E-02
1978	7.23E-02
1977	7.07E-02
1976	6.92E-02
1975	6.74E-02
1974	6.39E-02
1973	6.01E-02
1972	5.63E-02
1971	5.25E-02
1970	4.87E-02
1969	4.47E-02
1968	4.06E-02
1967	3.66E-02
1966	3.25E-02
1965	2.88E-02
1964	2.72E-02
1963	2.58E-02
1962	2.45E-02
1961	2.31E-02
1960	2.17E-02
1959	1.94E-02
1958	1.71E-02
1957	1.47E-02
1956	1.24E-02
1955	1.05E-02
1954	1.13E-02
1953	1.27E-02
1952	1.40E-02
1951	1.54E-02
1950	1.64E-02
1949	1.55E-02
1948	1.43E-02
1947	1.32E-02
1946	1.20E-02
1945	1.08E-02
1944	9.30E-03
1943	7.80E-03
1942	6.30E-03
1941	4.80E-03
1940	3.50E-03
1939	3.36E-03
1938	3.42E-03
1937	3.48E-03
1936	3.54E-03
1935	3.52E-03
1934	3.00E-03
1933	2.40E-03
1932	1.80E-03
1931	1.20E-03
1930	6.83E-04
1929	6.60E-04
1928	7.20E-04
1927	7.80E-04
1926	8.40E-04
1925	8.80E-04
1924	8.00E-04
1923	7.00E-04
1922	6.00E-04
1921	5.00E-04
1920	4.03E-04
1919	3.20E-04
1918	2.40E-04
1917	1.60E-04
1916	8.00E-05
1915	1.00E-05
1914	0
1913	0
1912	0
1911	0
1910	0
1909	0
1908	0
1907	0
1906	0
1905	0
1904	0
1903	0
1902	0
1901	0
1900	2.50E-06
1899	2.00E-05
1898	4.00E-05
1897	6.00E-05
1896	8.00E-05
1895	1.00E-04
1894	1.20E-04
1893	1.40E-04
1892	1.60E-04
1891	1.80E-04
1890	1.93E-04
1889	1.60E-04
1888	1.20E-04
1887	8.00E-05
1886	4.00E-05
1885	7.50E-06
1884	2.00E-05
1883	4.00E-05
1882	6.00E-05
1881	8.00E-05
1880	9.50E-05
1879	8.00E-05
1878	6.00E-05
1877	4.00E-05
1876	2.00E-05
1875	2.50E-06
1874	0
1873	0
1872	0
1871	0
1870	0
1869	0
1868	0
1867	0
1866	0
1865	0
1864	0
1863	0
1862	0
1861	0
1860	0
1859	0
1858	0
1857	0
1856	0
1855	0
1854	0
1853	0
1852	0
1851	0
1850	0
1849	0
1848	0
1847	0
1846	0
1845	0
1844	0
1843	0
1842	0
1841	0
1840	0
1839	0
1838	0
1837	0
1836	0
1835	0
1834	0
1833	0
1832	0
1831	0
1830	3.25E-05
1829	2.60E-04
1828	5.20E-04
1827	7.80E-04
1826	1.04E-03
1825	1.26E-03
1824	1.24E-03
1823	1.18E-03
1822	1.12E-03
1821	1.06E-03
1820	1.07E-03
1819	1.46E-03
1818	1.92E-03
1817	2.38E-03
1816	2.84E-03
1815	3.40E-03
1814	4.58E-03
1813	5.86E-03
1812	7.14E-03
1811	8.42E-03
1810	9.67E-03
1809	1.07E-02
1808	1.17E-02
1807	1.28E-02
1806	1.38E-02
1805	1.51E-02
1804	1.82E-02
1803	2.16E-02
1802	2.49E-02
1801	2.83E-02
1800	3.17E-02
1799	3.47E-02
1798	3.77E-02
1797	4.08E-02
1796	4.38E-02
1795	4.75E-02
1794	5.52E-02
1793	6.35E-02
1792	7.19E-02
1791	8.02E-02
1790	8.73E-02
1789	8.62E-02
1788	8.39E-02
1787	8.15E-02
1786	7.92E-02
1785	7.77E-02
1784	8.14E-02
1783	8.61E-02
1782	9.07E-02
1781	9.54E-02
1780	9.98E-02
1779	0.103
1778	0.106
1777	0.109
1776	0.112
1775	0.1153
1774	0.1202
1773	0.1254
1772	0.1306
1771	0.1358
1770	0.1402
1769	0.1394
1768	0.1378
1767	0.1362
1766	0.1346
1765	0.1339
1764	0.1384
1763	0.1438
1762	0.1492
1761	0.1546
1760	0.1592
1759	0.1586
1758	0.1572
1757	0.1558
1756	0.1544
1755	0.1535
1754	0.1554
1753	0.1578
1752	0.1602
1751	0.1626
1750	0.1644
1749	0.1628
1748	0.1606
1747	0.1584
1746	0.1562
1745	0.1546
1744	0.1568
1743	0.1596
1742	0.1624
1741	0.1652
1740	0.1675
1739	0.1666
1738	0.1652
1737	0.1638
1736	0.1624
1735	0.1615
1734	0.1636
1733	0.1662
1732	0.1688
1731	0.1714
1730	0.1738
1729	0.1748
1728	0.1756
1727	0.1764
1726	0.1772
1725	0.1781
1724	0.1796
1723	0.1812
1722	0.1828
1721	0.1844
1720	0.1859
1719	0.1866
1718	0.1872
1717	0.1878
1716	0.1884
1715	0.1889
1714	0.1886
1713	0.1882
1712	0.1878
1711	0.1874
1710	0.1873
1709	0.189
1708	0.191
1707	0.193
1706	0.195
1705	0.197
1704	0.199
1703	0.201
1702	0.2025
1701	0.201
1700	0.2
1699	0.2045
1698	0.2035
1697	0.1878
1696	0.2055
1695	0.2084
1694	0.2055
1693	0.2096
1692	0.2058
1691	0.1963
1690	0.2038
1689	0.2071
1688	0.2089
1687	0.2055
1686	0.2096
1685	0.2106
1684	0.2005
1683	0.2068
1682	0.2026
1681	0.1965
1680	0.2045
1679	0.2108
1678	0.2098
1677	0.2115
1676	0.2114
1675	0.213
1674	0.2149
1673	0.2153
1672	0.2125
1671	0.2175
1670	0.2199
1669	0.2156
1668	0.2136
1667	0.2065
1666	0.1861
1665	0.208
1664	0.2191
1663	0.2213
1662	0.2191
1661	0.2224
1660	0.2228
1659	0.2216
1658	0.2234
1657	0.222
1656	0.2205
1655	0.2209
1654	0.2168
1653	0.2213
1652	0.221
1651	0.212
1650	0.222
1649	0.2186
1648	0.2176
1647	0.2244
1646	0.2184
1645	0.2185
1644	0.2214
1643	0.2166
1642	0.2193
1641	0.2186
1640	0.2161
1639	0.2193
1638	0.22
1637	0.2263
1636	0.2336
1635	0.2331
1634	0.2321
1633	0.2328
1632	0.2371
1631	0.237
1630	0.2368
1629	0.2404
1628	0.2409
1627	0.24
1626	0.2389
1625	0.2379
1624	0.2414
1623	0.2414
1622	0.2373
1621	0.2344
1620	0.2348
1619	0.2396
1618	0.2415
1617	0.2346
1616	0.2318
1615	0.2385
1614	0.2381
1613	0.2363
1612	0.2304
1611	0.2254
1610	0.2194
1609	0.226
1608	0.2291
1607	0.2328
1606	0.2393
1605	0.2356
1604	0.2284
1603	0.2238
1602	0.2238
1601	0.2249
1600	0.2358
1599	0.2421
1598	0.2514
1597	0.2468
1596	0.246
1595	0.256
1594	0.2565
1593	0.257
1592	0.2514
1591	0.2424
1590	0.2399
1589	0.2354
1588	0.248
1587	0.2521
1586	0.255
1585	0.2564
1584	0.2491
1583	0.2464
1582	0.2426
1581	0.2466
1580	0.2435
1579	0.2369
1578	0.2326
1577	0.2214
1576	0.2413
1575	0.2401
1574	0.2398
1573	0.2345
1572	0.2361
1571	0.2353
1570	0.2418
1569	0.2528
1568	0.2573
1567	0.2614
1566	0.2626
1565	0.2658
1564	0.2631
1563	0.2656
1562	0.2671
1561	0.2683
1560	0.2658
1559	0.2669
1558	0.2681
1557	0.2688
1556	0.2636
1555	0.266
1554	0.2653
1553	0.2701
1552	0.2709
1551	0.27
1550	0.2696
1549	0.2716
1548	0.2676
1547	0.2715
1546	0.274
1545	0.2751
1544	0.2716
1543	0.2708
1542	0.2691
1541	0.2676
1540	0.2655
1539	0.2709
1538	0.2714
1537	0.2729
1536	0.2729
1535	0.2673
1534	0.2688
1533	0.2753
1532	0.2766
1531	0.2684
1530	0.2589
1529	0.2708
1528	0.2759
1527	0.264
1526	0.2651
1525	0.2613
1524	0.2734
1523	0.2765
1522	0.2664
1521	0.2714
1520	0.2628
1519	0.2474
1518	0.2499
1517	0.2501
1516	0.2563
1515	0.2589
1514	0.2321
1513	0.2421
1512	0.2583
1511	0.2643
1510	0.2588
1509	0.2035
1508	0.2365
1507	0.2529
1506	0.2475
1505	0.1901
1504	0.166
1503	0.1871
1502	0.2309
1501	0.2591
1500	0.2478
1499	0.2176
1498	0.1974
1497	0.2156
1496	0.1773
1495	0.1829
1494	0.1976
1493	0.1816
1492	0.1703
1491	0.19
1490	0.1788
1489	0.1752
1488	0.1016
1487	7.25E-02
1486	0.1154
1485	0.1263
1484	0.1369
1483	0.1354
1482	7.66E-02
1481	0.1011
1480	7.48E-02
1479	0.1055
1478	7.12E-02
1477	6.86E-02
1476	8.31E-02
1475	0.1587
1474	0.1046
1473	7.05E-02
1472	4.59E-02
1471	2.54E-02
1470	5.12E-02
1469	8.67E-02
1468	7.38E-02
1467	4.46E-02
1466	6.49E-02
1465	9.68E-02
1464	0.1303
1463	6.75E-02
1462	0.1141
1461	9.44E-02
1460	9.55E-02
1459	0.1499
1458	0.137
1457	0.1158
1456	8.91E-02
1455	7.77E-02
1454	0.1212
1453	8.62E-02
1452	5.83E-02
1451	1.96E-02
1450	3.46E-02
1449	9.43E-02
1448	0.1035
1447	4.43E-02
1446	2.80E-02
1445	4.78E-02
1444	5.80E-02
1443	4.59E-02
1442	3.67E-02
1441	3.32E-02
1440	4.00E-02
1439	4.48E-02
1438	2.00E-02
1437	2.88E-02
1436	3.51E-02
1435	2.34E-02
1434	2.28E-02
1433	2.97E-02
1432	1.26E-02
1431	4.55E-02
1430	5.70E-02
1429	3.67E-02
1428	1.43E-02
1427	4.11E-02
1426	3.02E-02
1425	2.49E-02
1424	1.71E-02
1423	1.48E-02
1422	3.69E-02
1421	1.36E-02
1420	7.55E-03
1419	4.29E-03
1418	1.19E-02
1417	1.49E-02
1416	2.81E-02
1415	4.64E-03
1414	3.24E-03
1413	1.79E-02
1412	5.13E-03
1411	1.96E-03
1410	7.13E-04
1409	7.13E-04
1408	1.30E-03
1407	6.00E-04
1406	1.53E-03
1405	3.38E-04
1404	8.25E-04
1403	2.11E-03
1402	1.65E-03
1401	2.25E-04
1400	1.00E-04
1399	7.63E-04
1398	1.08E-03
1397	1.63E-04
1396	0
1395	1.25E-05
1394	8.75E-05
1393	8.75E-05
1392	5.00E-05
1391	2.88E-04
1390	4.88E-04
1389	5.13E-04
1388	1.00E-04
1387	1.50E-04
1386	2.50E-05
1385	0
1384	0
1383	0
1382	0
1381	1.25E-05
1380	8.75E-05
1379	2.25E-04
1378	8.50E-04
1377	2.50E-04
1376	2.75E-04
1375	2.88E-04
1374	1.88E-04
1373	2.50E-05
1372	0
1371	0
1370	0
1369	0
1368	0
1367	0
1366	0
1365	0
1364	0
1363	0
1362	0
1361	0
1360	0
1359	0
1358	1.25E-05
1357	7.50E-05
1356	1.25E-05
1355	3.75E-05
1354	2.38E-04
1353	3.00E-04
1352	1.71E-03
1351	5.64E-03
1350	1.46E-02
1349	1.47E-02
1348	1.30E-02
1347	5.28E-02
1346	6.46E-02
1345	9.84E-02
1344	8.61E-02
1343	0.1269
1342	0.1706
1341	0.1708
1340	0.1693
1339	0.1753
1338	0.176
1337	0.1681
1336	0.1866
1335	0.2173
1334	0.181
1333	0.1915
1332	0.1521
1331	0.1548
1330	0.2119
1329	0.1906
1328	0.2309
1327	0.2638
1326	0.2834
1325	0.3085
1324	0.2656
1323	0.2444
1322	0.292
1321	0.2934
1320	0.2643
1319	0.2748
1318	0.3214
1317	0.3151
1316	0.3168
1315	0.2901
1314	0.2908
1313	0.3123
1312	0.3298
1311	0.3288
1310	0.3145
1309	0.368
1308	0.3455
1307	0.3199
1306	0.3733
1305	0.3726
1304	0.316
1303	0.3451
1302	0.3815
1301	0.3636
1300	0.36
1299	0.3981
1298	0.3904
1297	0.3749
1296	0.3878
1295	0.4019
1294	0.4041
1293	0.408
1292	0.3998
1291	0.4136
1290	0.4121
1289	0.4099
1288	0.4179
1287	0.4214
1286	0.425
1285	0.423
1284	0.4186
1283	0.4035
1282	0.3813
1281	0.4081
1280	0.4201
1279	0.4231
1278	0.4248
1277	0.4195
1276	0.4158
1275	0.4109
1274	0.4058
1273	0.4054
1272	0.4075
1271	0.4045
1270	0.3711
1269	0.2789
1268	0.3559
1267	0.3844
1266	0.3858
1265	0.3905
1264	0.3768
1263	0.3949
1262	0.3974
1261	0.4106
1260	0.427
1259	0.4288
1258	0.4405
1257	0.4359
1256	0.4396
1255	0.4469
1254	0.4434
1253	0.446
1252	0.4496
1251	0.4515
1250	0.4556
1249	0.4576
1248	0.457
1247	0.4564
1246	0.4574
1245	0.4553
1244	0.4544
1243	0.4564
1242	0.4604
1241	0.4608
1240	0.4595
1239	0.4615
1238	0.4656
1237	0.4634
1236	0.4668
1235	0.4651
1234	0.4664
1233	0.4565
1232	0.4643
1231	0.4688
1230	0.4614
1229	0.465
1228	0.461
1227	0.4405
1226	0.4619
1225	0.46
1224	0.4483
1223	0.4444
1222	0.4509
1221	0.4614
1220	0.4564
1219	0.4481
1218	0.4559
1217	0.4559
1216	0.4589
1215	0.4325
1214	0.4366
1213	0.4581
1212	0.4291
1211	0.4253
1210	0.4433
1209	0.4203
1208	0.4293
1207	0.4358
1206	0.4681
1205	0.4321
1204	0.3794
1203	0.4244
1202	0.4356
1201	0.4374
1200	0.4353
1199	0.383
1198	0.4298
1197	0.4649
1196	0.4378
1195	0.4468
1194	0.4634
1193	0.4573
1192	0.4663
1191	0.4504
1190	0.4533
1189	0.4106
1188	0.3591
1187	0.4418
1186	0.4645
1185	0.4164
1184	0.4196
1183	0.4204
1182	0.3529
1181	0.4356
1180	0.4463
1179	0.4613
1178	0.3884
1177	0.4575
1176	0.4715
1175	0.4396
1174	0.3653
1173	0.44
1172	0.4533
1171	0.4491
1170	0.4514
1169	0.4259
1168	0.4174
1167	0.4058
1166	0.3801
1165	0.3879
1164	0.4076
1163	0.444
1162	0.3635
1161	0.3396
1160	0.2999
1159	0.3266
1158	0.3145
1157	0.3094
1156	0.2883
1155	0.2868
1154	0.1751
1153	0.2264
1152	0.2403
1151	0.1983
1150	0.1434
1149	0.2124
1148	0.2371
1147	9.76E-02
1146	0.1434
1145	0.1433
1144	0.1419
1143	0.2754
1142	0.231
1141	0.2046
1140	0.2526
1139	0.2808
1138	0.2254
1137	0.2566
1136	0.1338
1135	3.28E-02
1134	5.23E-02
1133	0.1491
1132	0.2308
1131	0.2592
1130	0.1029
1129	0.1007
1128	0.1071
1127	0.1365
1126	7.62E-02
1125	0.1279
1124	0.115
1123	0.1197
1122	0.1002
1121	0.1667
1120	0.1438
1119	0.1296
1118	0.1868
1117	0.1118
1116	0.1918
1115	0.2493
1114	0.2889
1113	0.2899
1112	0.3839
1111	0.3595
1110	0.4514
1109	0.4205
1108	0.4223
1107	0.4629
1106	0.4211
1105	0.4866
1104	0.4708
1103	0.4655
1102	0.4711
1101	0.491
1100	0.4883
1099	0.5028
1098	0.5119
1097	0.5583
1096	0.5135
1095	0.5193
1094	0.532
1093	0.5215
1092	0.572
1091	0.582
1090	0.5611
1089	0.5766
1088	0.5861
1087	0.5668
1086	0.5594
1085	0.5853
1084	0.5813
1083	0.5926
1082	0.5879
1081	0.5823
1080	0.5948
1079	0.602
1078	0.6023
1077	0.6041
1076	0.609
1075	0.5974
1074	0.6141
1073	0.6058
1072	0.6126
1071	0.6134
1070	0.6023
1069	0.5914
1068	0.614
1067	0.6184
1066	0.617
1065	0.6259
1064	0.6285
1063	0.6234
1062	0.6283
1061	0.6224
1060	0.63
1059	0.6215
1058	0.6345
1057	0.6424
1056	0.645
1055	0.6465
1054	0.6455
1053	0.647
1052	0.6493
1051	0.6525
1050	0.6535
1049	0.657
1048	0.6598
1047	0.6545
1046	0.6485
1045	0.6611
1044	0.6653
1043	0.6643
1042	0.6691
1041	0.67
1040	0.6705
1039	0.673
1038	0.6709
1037	0.6735
1036	0.6791
1035	0.6798
1034	0.6778
1033	0.676
1032	0.6844
1031	0.6856
1030	0.6879
1029	0.6856
1028	0.6909
1027	0.6915
1026	0.6939
1025	0.6949
1024	0.6904
1023	0.6919
1022	0.6901
1021	0.6981
1020	0.6961
1019	0.6914
1018	0.7075
1017	0.7034
1016	0.7076
1015	0.708
1014	0.717
1013	0.7165
1012	0.7174
1011	0.72
1010	0.7176
1009	0.7188
1008	0.7241
1007	0.7233
1006	0.7089
1005	0.689
1004	0.7173
1003	0.7299
1002	0.7288
1001	0.7389
1000	0.7345
999	0.7358
998	0.737
997	0.739
996	0.7463
995	0.7499
994	0.7496
993	0.7389
992	0.7475
991	0.7481
990	0.7348
989	0.7431
988	0.7353
987	0.738
986	0.7396
985	0.7
984	0.7204
983	0.6784
982	0.6898
981	0.6949
980	0.6206
979	0.629
978	0.6189
977	0.6256
976	0.5806
975	0.584
974	0.5796
973	0.6113
972	0.6791
971	0.6989
970	0.6493
969	0.6734
968	0.6356
967	0.5196
966	0.5011
965	0.4963
964	0.4685
963	0.4903
962	0.4513
961	0.4525
960	0.4184
959	0.3896
958	0.4254
957	0.3009
956	0.3215
955	0.3488
954	0.4026
953	0.3436
952	0.3041
951	0.4134
950	0.2321
949	0.4223
948	0.3126
947	0.3359
946	0.2376
945	0.3351
944	0.2944
943	0.2946
942	0.3841
941	0.3875
940	0.4486
939	0.3823
938	0.2201
937	0.1674
936	0.1724
935	0.2255
934	0.1695
933	0.2414
932	0.307
931	0.3974
930	0.443
929	0.5399
928	0.6079
927	0.7499
926	0.7125
925	0.7093
924	0.7208
923	0.7344
922	0.7136
921	0.7635
920	0.7459
919	0.7194
918	0.6264
917	0.6918
916	0.6068
915	0.657
914	0.6316
913	0.6343
912	0.6769
911	0.6633
910	0.6383
909	0.6856
908	0.6549
907	0.6556
906	0.7613
905	0.8131
904	0.8193
903	0.7038
902	0.6601
901	0.6243
900	0.6981
899	0.5923
898	0.6884
897	0.6825
896	0.7544
895	0.8094
894	0.847
893	0.8726
892	0.9038
891	0.9206
890	0.9226
889	0.9291
888	0.92
887	0.9091
886	0.91
885	0.9359
884	0.9311
883	0.9278
882	0.9266
881	0.9129
880	0.9328
879	0.9364
878	0.9484
877	0.9523
876	0.9471
875	0.929
874	0.9383
873	0.9533
872	0.9611
871	0.9544
870	0.961
869	0.9504
868	0.9495
867	0.9101
866	0.8694
865	0.9479
864	0.9768
863	0.9945
862	0.9918
861	0.9851
860	0.9854
859	0.9885
858	0.989
857	0.9866
856	0.9649
855	0.9099
854	0.8708
853	0.9485
852	0.967
851	0.9613
850	0.9126
849	0.9723
848	0.9883
847	0.9929
846	1.015
845	1.008
844	0.9885
843	0.9971
842	0.9968
841	1.008
840	1.009
839	0.9993
838	0.998
837	1.003
836	0.9788
835	0.9876
834	0.9425
833	0.9434
832	0.9034
831	0.9164
830	0.9158
829	0.9153
828	0.8739
827	0.9588
826	0.9419
825	0.9581
824	0.9038
823	0.7384
822	0.92
821	0.9723
820	0.8815
819	0.8871
818	0.834
817	0.843
816	0.8403
815	0.8861
814	0.9136
813	0.9976
812	1.023
811	1.046
810	1.05
809	1.054
808	1.076
807	1.081
806	1.084
805	1.059
804	1.074
803	1.065
802	1.078
801	1.079
800	1.074
799	1.09
798	1.105
797	1.09
796	1.075
795	1.088
794	1.089
